customer_id,age,workclass,education,education-num,marital-status,occupation,relationship,sex,capital-gain,capital-loss,hours-per-week,Response
2206,23,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Female,0,0,45,No
6603,30,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Female,8614,0,40,Yes
8894,47,Private,Masters,14,Divorced,Sales,Not-in-family,Male,27828,0,40,Yes
2982,28,Private,Some-college,10,Never-married,Other-service,Not-in-family,Male,0,0,40,No
3626,39,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Transport-moving,Husband,Male,0,0,70,Yes
11063,36,Private,Some-college,10,Divorced,Sales,Not-in-family,Male,0,0,40,No
11912,57,Private,HS-grad,9,Widowed,Tech-support,Not-in-family,Female,0,0,54,No
3016,21,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,0,20,No
10816,30,Private,HS-grad,9,Never-married,Tech-support,Unmarried,Female,0,0,40,No
16113,53,Private,Assoc-voc,11,Never-married,Exec-managerial,Not-in-family,Male,0,0,35,No
3778,25,Private,HS-grad,9,Never-married,Adm-clerical,Unmarried,Female,0,0,40,No
8559,36,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,No
3735,49,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,75,Yes
2158,25,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,Male,0,0,45,No
3558,27,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Own-child,Female,0,0,40,No
12283,39,Federal-gov,HS-grad,9,Married-civ-spouse,Tech-support,Husband,Male,0,0,40,Yes
7502,32,Local-gov,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Male,0,0,36,No
7972,42,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,7298,0,40,Yes
10353,43,Private,11th,7,Separated,Sales,Unmarried,Female,0,0,40,No
2591,51,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Female,0,0,45,No
11673,37,Private,9th,5,Married-civ-spouse,Other-service,Wife,Female,0,0,40,No
2155,59,Private,HS-grad,9,Divorced,Sales,Unmarried,Female,0,0,40,No
180,37,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,1887,40,Yes
4386,26,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,40,Yes
3795,33,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,0,49,No
12097,67,Federal-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Male,0,0,40,Yes
676,17,Private,10th,6,Never-married,Sales,Own-child,Female,0,0,20,No
3051,42,Private,Some-college,10,Never-married,Other-service,Not-in-family,Male,0,0,15,No
13471,34,Local-gov,Masters,14,Divorced,Prof-specialty,Not-in-family,Female,0,0,40,No
6598,22,Private,Some-college,10,Never-married,Sales,Own-child,Male,0,0,20,No
2403,57,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,Yes
13308,35,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,Female,0,0,40,No
15700,29,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,No
15608,49,Private,Assoc-voc,11,Divorced,Tech-support,Not-in-family,Female,0,0,40,No
16010,44,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,7688,0,40,Yes
1729,53,Private,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,Yes
13465,41,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,50,Yes
12683,31,Private,1st-4th,2,Never-married,Transport-moving,Other-relative,Male,0,0,40,No
2745,28,State-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,37,No
14990,43,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,43,No
2742,24,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Female,0,0,40,No
15000,49,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,Yes
13858,24,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Female,0,0,40,No
14293,37,Private,Some-college,10,Divorced,Craft-repair,Not-in-family,Male,0,0,40,No
2046,47,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,55,Yes
2029,44,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,No
14056,60,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,Yes
2895,43,Private,Assoc-voc,11,Married-civ-spouse,Protective-serv,Husband,Male,0,1902,42,Yes
12433,31,Private,11th,7,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,55,Yes
15111,18,Private,Some-college,10,Never-married,Handlers-cleaners,Own-child,Male,0,0,20,No
10708,43,Federal-gov,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,Male,3103,0,40,Yes
7199,26,Private,Some-college,10,Never-married,Other-service,Own-child,Male,0,0,40,No
8030,47,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,45,No
5595,30,Private,Bachelors,13,Never-married,Other-service,Not-in-family,Male,0,0,40,No
12489,39,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,No
11802,52,Self-emp-not-inc,HS-grad,9,Separated,Exec-managerial,Not-in-family,Male,0,0,60,No
4532,30,Self-emp-not-inc,Bachelors,13,Divorced,Sales,Not-in-family,Male,0,2444,55,Yes
6830,33,Private,HS-grad,9,Never-married,Adm-clerical,Not-in-family,Male,0,0,40,No
11868,57,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,3137,0,40,No
191,33,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1977,40,Yes
13387,50,Private,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,Male,15024,0,40,Yes
15529,54,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,7298,0,38,Yes
10570,60,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,40,Yes
3110,45,State-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,Yes
1468,38,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,No
4161,62,Self-emp-inc,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,45,Yes
6719,46,Self-emp-inc,HS-grad,9,Divorced,Other-service,Not-in-family,Female,0,0,60,No
14107,49,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,60,Yes
2299,33,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,5178,0,55,Yes
10607,41,Private,Some-college,10,Married-civ-spouse,Other-service,Husband,Male,0,0,35,No
7470,33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,4386,0,48,Yes
5504,31,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,55,Yes
2605,41,Private,9th,5,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,84,No
10375,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,99999,0,60,Yes
9369,18,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,No
13974,29,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,40,No
12767,45,Self-emp-inc,Masters,14,Married-civ-spouse,Sales,Husband,Male,0,1902,40,Yes
4166,29,Private,Bachelors,13,Never-married,Tech-support,Not-in-family,Female,0,0,40,No
10030,62,Private,7th-8th,4,Widowed,Transport-moving,Not-in-family,Male,0,0,40,No
3017,34,Local-gov,10th,6,Married-civ-spouse,Other-service,Wife,Female,0,0,30,No
1821,32,Private,9th,5,Married-civ-spouse,Other-service,Husband,Male,0,0,40,No
8135,30,Private,Prof-school,15,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,No
4268,63,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,40,No
10268,32,Private,Bachelors,13,Never-married,Sales,Not-in-family,Male,0,1564,50,Yes
6275,19,Private,12th,8,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,No
461,50,State-gov,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,39,No
1873,22,Private,HS-grad,9,Never-married,Other-service,Own-child,Female,0,0,24,No
2163,25,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Male,2174,0,40,No
8186,36,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,No
6672,28,Private,12th,8,Never-married,Handlers-cleaners,Unmarried,Male,0,0,40,No
13499,41,Private,9th,5,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,No
12609,43,Private,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,Yes
14757,32,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,50,Yes
5921,32,Private,12th,8,Divorced,Sales,Not-in-family,Female,0,1762,45,No
1557,33,State-gov,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,Yes
6781,33,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,No
9223,29,Private,Assoc-acdm,12,Divorced,Exec-managerial,Unmarried,Female,0,0,37,No
12916,28,Private,Some-college,10,Never-married,Adm-clerical,Own-child,Female,0,0,42,No
8946,39,Self-emp-inc,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,84,Yes
6057,21,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Female,0,0,40,No
10599,39,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,45,Yes
6951,19,Self-emp-not-inc,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,No
13546,52,Private,Prof-school,15,Divorced,Prof-specialty,Unmarried,Female,25236,0,44,Yes
85,31,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,No
11327,31,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,No
626,43,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Male,0,1902,50,Yes
6277,35,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,No
5443,64,Private,5th-6th,3,Married-civ-spouse,Machine-op-inspct,Husband,Male,2105,0,40,No
6060,43,Federal-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,Yes
5366,40,Private,Some-college,10,Divorced,Craft-repair,Unmarried,Male,0,0,40,Yes
16138,41,State-gov,HS-grad,9,Married-civ-spouse,Farming-fishing,Other-relative,Male,0,0,40,No
5264,38,Private,HS-grad,9,Separated,Priv-house-serv,Unmarried,Female,0,0,40,No
14133,30,Private,Assoc-acdm,12,Never-married,Sales,Unmarried,Female,0,0,40,No
14916,18,Private,11th,7,Never-married,Farming-fishing,Own-child,Male,0,0,6,No
8099,22,Private,11th,7,Never-married,Farming-fishing,Not-in-family,Male,0,0,40,No
12534,41,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,Yes
10138,61,Self-emp-inc,10th,6,Married-civ-spouse,Exec-managerial,Husband,Male,7688,0,40,Yes
7514,28,Private,Bachelors,13,Married-spouse-absent,Sales,Not-in-family,Female,0,0,50,No
3776,43,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,No
12200,26,Self-emp-not-inc,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,35,No
12550,17,Private,11th,7,Never-married,Sales,Own-child,Female,0,0,8,No
14480,56,Private,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,No
6637,20,Private,7th-8th,4,Never-married,Machine-op-inspct,Own-child,Male,0,0,40,No
1712,46,Local-gov,Masters,14,Separated,Prof-specialty,Unmarried,Female,0,0,40,No
8336,27,Private,HS-grad,9,Never-married,Other-service,Not-in-family,Female,0,0,30,No
403,17,Private,11th,7,Never-married,Sales,Own-child,Female,0,0,25,No
6758,81,Private,Prof-school,15,Married-civ-spouse,Farming-fishing,Husband,Male,10605,0,2,Yes
3884,21,Local-gov,Some-college,10,Never-married,Prof-specialty,Own-child,Female,0,0,25,No
13000,34,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,No
12932,45,Private,Some-college,10,Divorced,Exec-managerial,Unmarried,Female,0,0,64,No
15149,35,Private,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,Male,0,1887,45,Yes
7849,75,Private,HS-grad,9,Widowed,Adm-clerical,Not-in-family,Female,0,0,25,No
5138,52,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,1902,60,Yes
13699,32,Self-emp-not-inc,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,No
4244,41,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,Female,0,0,40,No
16267,55,Private,HS-grad,9,Separated,Priv-house-serv,Not-in-family,Female,0,0,32,No
8727,52,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,Female,0,2001,32,No
15780,44,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,60,No
12467,52,Local-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,40,Yes
3326,50,Private,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,40,Yes
7965,47,State-gov,Doctorate,16,Separated,Exec-managerial,Own-child,Male,2354,0,45,No
4517,17,Private,11th,7,Never-married,Sales,Own-child,Female,0,0,23,No
12998,45,Private,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,Male,0,0,40,No
2060,34,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,Male,0,0,40,No
13548,19,Local-gov,HS-grad,9,Never-married,Protective-serv,Own-child,Female,0,0,36,No
15790,35,Private,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,40,Yes
5564,53,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,No
11352,57,Self-emp-inc,Bachelors,13,Divorced,Exec-managerial,Not-in-family,Male,0,0,50,Yes
9921,40,Private,Masters,14,Married-spouse-absent,Exec-managerial,Not-in-family,Male,0,0,35,Yes
8217,24,Private,HS-grad,9,Divorced,Handlers-cleaners,Own-child,Male,0,0,40,No
12866,26,Self-emp-not-inc,Bachelors,13,Never-married,Prof-specialty,Own-child,Male,0,0,30,No
11278,49,Private,Some-college,10,Separated,Sales,Not-in-family,Male,0,0,50,No
7406,61,Self-emp-not-inc,10th,6,Widowed,Craft-repair,Other-relative,Male,0,0,18,No
15303,47,Federal-gov,Assoc-voc,11,Married-civ-spouse,Adm-clerical,Husband,Male,0,0,45,Yes
7602,45,Federal-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,Yes
1037,40,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,Yes
1365,32,Self-emp-not-inc,Bachelors,13,Never-married,Sales,Not-in-family,Male,0,0,45,Yes
8919,69,Self-emp-not-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,Yes
10715,55,Private,Some-college,10,Married-civ-spouse,Adm-clerical,Wife,Female,5178,0,40,Yes
5379,25,Private,11th,7,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,No
13765,34,Private,Masters,14,Divorced,Exec-managerial,Not-in-family,Male,27828,0,60,Yes
3093,41,Private,Some-college,10,Separated,Sales,Unmarried,Female,0,0,20,No
979,44,Private,HS-grad,9,Divorced,Sales,Not-in-family,Male,27828,0,60,Yes
132,24,Private,HS-grad,9,Never-married,Craft-repair,Unmarried,Female,0,0,40,No
11449,21,Private,HS-grad,9,Never-married,Handlers-cleaners,Other-relative,Male,0,0,40,No
16130,44,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Female,0,0,36,No
8452,27,Private,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,No
12148,25,Private,Assoc-voc,11,Never-married,Sales,Not-in-family,Male,0,0,65,Yes
15669,26,Private,11th,7,Never-married,Exec-managerial,Not-in-family,Male,0,0,50,No
4911,23,Private,HS-grad,9,Never-married,Sales,Not-in-family,Female,0,0,27,No
633,42,Private,Bachelors,13,Divorced,Prof-specialty,Not-in-family,Male,0,0,40,No
6263,56,Self-emp-not-inc,Assoc-voc,11,Married-spouse-absent,Sales,Not-in-family,Male,0,0,46,No
3255,28,Private,HS-grad,9,Separated,Priv-house-serv,Own-child,Female,0,0,40,No
10813,22,Private,Some-college,10,Never-married,Craft-repair,Not-in-family,Male,0,0,40,No
13763,32,Private,HS-grad,9,Never-married,Transport-moving,Not-in-family,Male,0,0,60,No
5476,22,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,45,No
14836,40,Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,40,Yes
1203,31,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,Yes
6287,47,Private,Some-college,10,Married-spouse-absent,Tech-support,Not-in-family,Male,0,0,40,No
1834,56,Federal-gov,Assoc-voc,11,Widowed,Adm-clerical,Unmarried,Female,0,0,40,No
11622,42,Self-emp-inc,11th,7,Married-civ-spouse,Exec-managerial,Husband,Male,0,0,40,No
11062,36,Private,HS-grad,9,Never-married,Craft-repair,Unmarried,Male,1506,0,40,No
738,51,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,55,Yes
15586,37,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,Yes
5928,33,Private,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Female,0,0,40,No
4502,36,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,50,No
8032,47,Federal-gov,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,60,Yes
10304,24,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,0,24,No
8556,36,Private,Assoc-voc,11,Divorced,Sales,Unmarried,Female,0,0,40,No
8486,33,Private,HS-grad,9,Never-married,Other-service,Own-child,Female,0,0,40,No
4138,35,Private,Assoc-voc,11,Married-civ-spouse,Sales,Husband,Male,0,0,40,Yes
6117,35,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,Male,0,0,60,No
6337,65,Private,Bachelors,13,Married-civ-spouse,Sales,Husband,Male,0,0,24,Yes
11484,75,Private,HS-grad,9,Married-spouse-absent,Other-service,Not-in-family,Male,0,0,40,No
1982,53,State-gov,Assoc-acdm,12,Married-civ-spouse,Prof-specialty,Wife,Female,0,0,37,No
14427,35,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,Male,0,0,40,Yes
10650,62,State-gov,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,Male,0,0,44,No
15734,40,Private,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,No
15730,44,Private,Some-college,10,Married-civ-spouse,Transport-moving,Husband,Male,0,0,48,Yes
14403,38,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,Female,0,0,40,No
14405,35,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,No
8089,27,Private,HS-grad,9,Separated,Craft-repair,Not-in-family,Male,0,0,40,No
2687,22,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,Female,0,0,6,No
5517,27,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,Male,0,0,40,No
12739,43,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Male,0,0,99,No
11782,28,Private,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Male,0,0,55,No
6288,47,Self-emp-inc,Masters,14,Married-civ-spouse,Sales,Husband,Male,0,0,50,Yes
10561,23,Private,Some-college,10,Never-married,Sales,Own-child,Female,0,0,14,No
8234,47,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Male,15024,0,50,Yes
9687,42,Private,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,No
10140,21,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,Female,0,0,19,No
10736,90,Local-gov,HS-grad,9,Never-married,Craft-repair,Own-child,Male,11678,0,40,Yes
947,54,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,No
5484,32,Private,HS-grad,9,Never-married,Craft-repair,Own-child,Male,0,0,40,No
12464,29,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Female,0,1902,35,Yes
14755,43,Private,Some-college,10,Divorced,Exec-managerial,Not-in-family,Female,0,0,46,No
4941,29,Private,Assoc-voc,11,Separated,Adm-clerical,Unmarried,Female,0,0,40,No
13005,20,Private,11th,7,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,40,No
6362,47,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,Yes
13677,24,Private,HS-grad,9,Never-married,Handlers-cleaners,Not-in-family,Male,0,0,40,No
761,30,Federal-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,Male,0,0,40,No
760,35,Private,Bachelors,13,Never-married,Exec-managerial,Not-in-family,Male,0,1876,55,No
8087,46,Private,Bachelors,13,Married-civ-spouse,Machine-op-inspct,Husband,Male,0,0,40,No
1776,45,Private,7th-8th,4,Never-married,Adm-clerical,Own-child,Female,0,0,20,No
16255,38,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,Yes
1677,37,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Craft-repair,Husband,Male,0,0,50,Yes
1096,30,Private,9th,5,Divorced,Farming-fishing,Own-child,Male,0,0,30,No
15698,17,Private,10th,6,Never-married,Other-service,Not-in-family,Male,0,0,25,No
15026,59,Private,Prof-school,15,Divorced,Other-service,Not-in-family,Male,27828,0,60,Yes
12807,43,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,40,Yes
12996,41,Self-emp-inc,Doctorate,16,Married-civ-spouse,Sales,Husband,Male,0,0,40,Yes
2848,39,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,Male,0,0,38,No
1808,30,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,Male,0,0,50,No
2407,18,Private,Some-college,10,Never-married,Other-service,Own-child,Female,0,0,32,No
16086,29,Private,Bachelors,13,Married-civ-spouse,Other-service,Husband,Male,0,0,40,No
1573,22,Private,Bachelors,13,Never-married,Prof-specialty,Own-child,Female,0,0,40,No
